path_fcgr	label	sample_id	tarfile	pred	prob	true_positive
data/fcgr/6mer/dustbin__21/SAMN07581399.npy	ochrobactrum_sp._a44	SAMN07581399	dustbin__21	ochrobactrum_sp._a44	0.9094378352165222	True
data/fcgr/6mer/dustbin__15/SAMN05444287.npy	octadecabacter_temperatus	SAMN05444287	dustbin__15	octadecabacter_temperatus	0.7902641892433167	True
data/fcgr/6mer/dustbin__07/SAMN06473602.npy	odoribacter_splanchnicus	SAMN06473602	dustbin__07	odoribacter_splanchnicus	0.9919522404670715	True
data/fcgr/6mer/oenococcus_oeni__01/SAMN04297107.npy	oenococcus_oeni	SAMN04297107	oenococcus_oeni__01	oenococcus_oeni	0.999991774559021	True
data/fcgr/6mer/dustbin__06/SAMN03197558.npy	oligella_urethralis	SAMN03197558	dustbin__06	oligella_urethralis	0.9963414072990417	True
data/fcgr/6mer/dustbin__08/SAMN00728441.npy	oligotropha_carboxidovorans	SAMN00728441	dustbin__08	oligotropha_carboxidovorans	0.3884155750274658	True
data/fcgr/6mer/dustbin__04/SAMN02584979.npy	olleya_aquimaris	SAMN02584979	dustbin__04	olleya_aquimaris	0.8446070551872253	True
data/fcgr/6mer/dustbin__16/SAMN08125732.npy	olleya_sp._bg11-27	SAMN08125732	dustbin__16	olleya_sp._bg11-27	0.8537578582763672	True
data/fcgr/6mer/dustbin__07/SAMN06473712.npy	olsenella_sp._marseille-p2300	SAMN06473712	dustbin__07	olsenella_sp._marseille-p2300	0.983269214630127	True
data/fcgr/6mer/dustbin__11/SAMN02344610.npy	olsenella_uli	SAMN02344610	dustbin__11	olsenella_uli	0.9930851459503174	True
data/fcgr/6mer/dustbin__19/SAMN05216348.npy	olsenella_umbonata	SAMN05216348	dustbin__19	olsenella_umbonata	0.890765368938446	True
data/fcgr/6mer/dustbin__01/SAMN00117505.npy	opitutaceae_bacterium_tav5	SAMN00117505	dustbin__01	opitutaceae_bacterium_tav5	0.9886828064918518	True
data/fcgr/6mer/dustbin__03/SAMN02693774.npy	orientia_tsutsugamushi	SAMN02693774	dustbin__03	orientia_tsutsugamushi	0.9985274076461792	True
data/fcgr/6mer/dustbin__18/SAMN00113408.npy	ornithobacterium_rhinotracheale	SAMN00113408	dustbin__18	ornithobacterium_rhinotracheale	0.9866782426834106	True
data/fcgr/6mer/dustbin__09/SAMN00262198.npy	oscillatoriales_cyanobacterium_jsc-12	SAMN00262198	dustbin__09	oscillatoriales_cyanobacterium_jsc-12	0.9686859250068665	True
data/fcgr/6mer/dustbin__03/SAMN02261417.npy	owenweeksia_hongkongensis	SAMN02261417	dustbin__03	owenweeksia_hongkongensis	0.9493029713630676	True
data/fcgr/6mer/paenibacillus_larvae__01/SAMEA1889231.npy	paenibacillus_larvae	SAMEA1889231	paenibacillus_larvae__01	paenibacillus_larvae	0.9990686774253845	True
data/fcgr/6mer/dustbin__03/SAMEA104136515.npy	paenibacillus_mucilaginosus	SAMEA104136515	dustbin__03	paenibacillus_mucilaginosus	0.8796902298927307	True
data/fcgr/6mer/dustbin__05/SAMN05772515.npy	paenibacillus_odorifer	SAMN05772515	dustbin__05	paenibacillus_odorifer	0.9906531572341919	True
data/fcgr/6mer/dustbin__13/SAMEA3643093.npy	paenibacillus_polymyxa	SAMEA3643093	dustbin__13	paenibacillus_polymyxa	0.9599223732948303	True
data/fcgr/6mer/dustbin__12/SAMN04487969.npy	paenibacillus_sp._bihb4019	SAMN04487969	dustbin__12	paenibacillus_sp._bihb4019	0.9469209313392639	True
data/fcgr/6mer/dustbin__02/SAMN02194937.npy	paenibacillus_sp._jdr-2	SAMN02194937	dustbin__02	paenibacillus_sp._jdr-2	0.9479572176933289	True
data/fcgr/6mer/dustbin__05/SAMN05880555.npy	paenibacillus_sp._rud330	SAMN05880555	dustbin__05	paenibacillus_sp._rud330	0.9326941967010498	True
data/fcgr/6mer/dustbin__05/SAMN07581388.npy	paenibacillus_xylanexedens	SAMN07581388	dustbin__05	paenibacillus_xylanexedens	0.9997043013572693	True
data/fcgr/6mer/dustbin__03/SAMEA1572083.npy	paeniclostridium_sordellii	SAMEA1572083	dustbin__03	paeniclostridium_sordellii	0.9972742199897766	True
data/fcgr/6mer/dustbin__09/SAMN09980289.npy	pandoraea_apista	SAMN09980289	dustbin__09	pandoraea_apista	0.9327647686004639	True
data/fcgr/6mer/dustbin__10/SAMN09074965.npy	pannonibacter_phragmitetus	SAMN09074965	dustbin__10	pannonibacter_phragmitetus	0.6029811501502991	True
data/fcgr/6mer/dustbin__12/SAMN09233105.npy	pantoea_agglomerans	SAMN09233105	dustbin__12	pantoea_agglomerans	0.9912516474723816	True
data/fcgr/6mer/dustbin__09/SAMN08769425.npy	pantoea_ananatis	SAMN08769425	dustbin__09	pantoea_ananatis	0.9893723130226135	True
data/fcgr/6mer/dustbin__04/SAMEA4547829.npy	pantoea_rwandensis	SAMEA4547829	dustbin__04	pantoea_rwandensis	0.9729365110397339	True
data/fcgr/6mer/dustbin__07/SAMN04875531.npy	pantoea_sp._psnih1	SAMN04875531	dustbin__07	pantoea_sp._psnih1	0.670465350151062	True
data/fcgr/6mer/dustbin__09/SAMN04287024.npy	pantoea_sp._psnih2	SAMN04287024	dustbin__09	pantoea_sp._psnih2	0.5643517971038818	True
data/fcgr/6mer/dustbin__06/SAMN05518863.npy	pantoea_vagans	SAMN05518863	dustbin__06	pantoea_vagans	0.9968187808990479	True
data/fcgr/6mer/dustbin__16/SAMEA29993668.npy	parabacteroides_distasonis	SAMEA29993668	dustbin__16	parabacteroides_distasonis	0.6993561387062073	True
data/fcgr/6mer/dustbin__09/SAMN06473621.npy	parabacteroides_sp._ct06	SAMN06473621	dustbin__09	parabacteroides_sp._ct06	0.8870552182197571	True
data/fcgr/6mer/dustbin__16/SAMN06295965.npy	paraburkholderia_aromaticivorans	SAMN06295965	dustbin__16	paraburkholderia_aromaticivorans	0.84965980052948	True
data/fcgr/6mer/dustbin__15/SAMN05192563.npy	paraburkholderia_caffeinilytica	SAMN05192563	dustbin__15	paraburkholderia_caffeinilytica	0.5228173136711121	True
data/fcgr/6mer/dustbin__08/SAMN02193978.npy	paraburkholderia_caledonica	SAMN02193978	dustbin__08	paraburkholderia_caledonica	0.7114653587341309	True
data/fcgr/6mer/dustbin__02/SAMEA3473577.npy	paraburkholderia_caribensis	SAMEA3473577	dustbin__02	paraburkholderia_caribensis	0.2164088934659958	True
data/fcgr/6mer/dustbin__08/SAMN02194272.npy	paraburkholderia_fungorum	SAMN02194272	dustbin__08	paraburkholderia_fungorum	0.8689184188842773	True
data/fcgr/6mer/dustbin__07/SAMN09233047.npy	paraburkholderia_graminis	SAMN09233047	dustbin__07	paraburkholderia_graminis	0.8917209506034851	True
data/fcgr/6mer/dustbin__21/SAMN05442915.npy	paraburkholderia_hospita	SAMN05442915	dustbin__21	paraburkholderia_hospita	0.7251695394515991	True
data/fcgr/6mer/dustbin__07/SAMN02440788.npy	paraburkholderia_phymatum	SAMN02440788	dustbin__07	paraburkholderia_phymatum	0.5339210629463196	True
data/fcgr/6mer/dustbin__18/SAMN02356056.npy	paraburkholderia_sp._sos3	SAMN02356056	dustbin__18	paraburkholderia_sp._sos3	0.28128284215927124	True
data/fcgr/6mer/dustbin__20/SAMN02927208.npy	paracoccus_contaminans	SAMN02927208	dustbin__20	paracoccus_contaminans	0.9004478454589844	True
data/fcgr/6mer/dustbin__07/SAMN02584957.npy	paracoccus_denitrificans	SAMN02584957	dustbin__07	paracoccus_denitrificans	0.9792702198028564	True
data/fcgr/6mer/dustbin__18/SAMN06265378.npy	paracoccus_yeei	SAMN06265378	dustbin__18	paracoccus_yeei	0.8056421875953674	True
data/fcgr/6mer/dustbin__07/SAMN02194890.npy	parageobacillus_thermoglucosidasius	SAMN02194890	dustbin__07	parageobacillus_thermoglucosidasius	0.8290805220603943	True
data/fcgr/6mer/pasteurella_multocida__01/SAMN06239884.npy	pasteurella_multocida	SAMN06239884	pasteurella_multocida__01	pasteurella_multocida	0.9997649788856506	True
data/fcgr/6mer/dustbin__17/SAMN02256441.npy	pasteurellaceae_bacterium_ni1060	SAMN02256441	dustbin__17	pasteurellaceae_bacterium_ni1060	0.8209128379821777	True
data/fcgr/6mer/dustbin__05/SAMN07816141.npy	pectobacterium_carotovorum	SAMN07816141	dustbin__05	pectobacterium_carotovorum	0.9670052528381348	True
data/fcgr/6mer/dustbin__05/SAMN00102959.npy	pediococcus_acidilactici	SAMN00102959	dustbin__05	pediococcus_acidilactici	0.9986571073532104	True
data/fcgr/6mer/dustbin__02/SAMN04437152.npy	pediococcus_damnosus	SAMN04437152	dustbin__02	pediococcus_damnosus	0.7176920175552368	True
data/fcgr/6mer/dustbin__08/SAMN02797811.npy	pediococcus_inopinatus	SAMN02797811	dustbin__08	pediococcus_inopinatus	0.6955907940864563	True
data/fcgr/6mer/dustbin__18/SAMN02797817.npy	pediococcus_pentosaceus	SAMN02797817	dustbin__18	pediococcus_pentosaceus	0.8585429191589355	True
data/fcgr/6mer/dustbin__07/SAMN05443550.npy	pedobacter_cryoconitis	SAMN05443550	dustbin__07	pedobacter_cryoconitis	0.6544334292411804	True
data/fcgr/6mer/dustbin__16/SAMEA3257373.npy	pedobacter_heparinus	SAMEA3257373	dustbin__16	pedobacter_heparinus	0.9854124188423157	True
data/fcgr/6mer/dustbin__04/SAMN05421820.npy	pedobacter_steynii	SAMN05421820	dustbin__04	pedobacter_steynii	0.8435623049736023	True
data/fcgr/6mer/dustbin__07/SAMN02256516.npy	pelobacter_propionicus	SAMN02256516	dustbin__07	pelobacter_propionicus	0.9366700649261475	True
data/fcgr/6mer/dustbin__09/SAMN01057329.npy	pelosinus_fermentans	SAMN01057329	dustbin__09	pelosinus_fermentans	0.7716173529624939	True
data/fcgr/6mer/dustbin__06/SAMN02923848.npy	peptostreptococcaceae_bacterium_oral_taxon_929	SAMN02923848	dustbin__06	peptostreptococcaceae_bacterium_oral_taxon_929	0.828307032585144	True
data/fcgr/6mer/dustbin__11/SAMN08775231.npy	petrotoga_mobilis	SAMN08775231	dustbin__11	petrotoga_mobilis	0.9090401530265808	True
data/fcgr/6mer/dustbin__08/SAMN06265380.npy	phaeobacter_gallaeciensis	SAMN06265380	dustbin__08	phaeobacter_gallaeciensis	0.8566282391548157	True
data/fcgr/6mer/dustbin__15/SAMN07786796.npy	phaeobacter_inhibens	SAMN07786796	dustbin__15	phaeobacter_inhibens	0.9702093005180359	True
data/fcgr/6mer/dustbin__02/SAMN08473232.npy	photobacterium_damselae	SAMN08473232	dustbin__02	photobacterium_damselae	0.9895813465118408	True
data/fcgr/6mer/dustbin__21/SAMN07327748.npy	photobacterium_gaetbulicola	SAMN07327748	dustbin__21	photobacterium_gaetbulicola	0.9927667379379272	True
data/fcgr/6mer/dustbin__13/SAMN07327758.npy	photobacterium_profundum	SAMN07327758	dustbin__13	photobacterium_profundum	0.9748334884643555	True
data/fcgr/6mer/dustbin__12/SAMN06269111.npy	photorhabdus_laumondii	SAMN06269111	dustbin__12	photorhabdus_laumondii	0.9862449765205383	True
data/fcgr/6mer/dustbin__22/SAMN06269125.npy	photorhabdus_thracensis	SAMN06269125	dustbin__22	photorhabdus_thracensis	0.9797691106796265	True
data/fcgr/6mer/dustbin__05/SAMEA3643178.npy	phycicoccus_dokdonensis	SAMEA3643178	dustbin__05	phycicoccus_dokdonensis	0.4910883903503418	True
data/fcgr/6mer/dustbin__22/SAMN09065087.npy	phyllobacterium_zundukense	SAMN09065087	dustbin__22	phyllobacterium_zundukense	0.905389130115509	True
data/fcgr/6mer/dustbin__01/SAMN08778910.npy	pimelobacter_simplex	SAMN08778910	dustbin__01	pimelobacter_simplex	0.8215601444244385	True
data/fcgr/6mer/dustbin__06/SAMN08125780.npy	planococcus_sp._mb-3u-03	SAMN08125780	dustbin__06	planococcus_sp._mb-3u-03	0.6838579177856445	True
data/fcgr/6mer/dustbin__07/SAMEA3642920.npy	plantibacter_flavus	SAMEA3642920	dustbin__07	plantibacter_flavus	0.8534319400787354	True
data/fcgr/6mer/dustbin__04/SAMD00003826.npy	plesiomonas_shigelloides	SAMD00003826	dustbin__04	plesiomonas_shigelloides	0.9985982775688171	True
data/fcgr/6mer/dustbin__08/SAMN03753641.npy	pluralibacter_gergoviae	SAMN03753641	dustbin__08	pluralibacter_gergoviae	0.9951865077018738	True
data/fcgr/6mer/dustbin__15/SAMN08125741.npy	polaribacter_sp._ald11	SAMN08125741	dustbin__15	polaribacter_sp._ald11	0.2962360382080078	True
data/fcgr/6mer/dustbin__20/SAMN05720382.npy	polaromonas_sp._js666	SAMN05720382	dustbin__20	polaromonas_sp._js666	0.8153231739997864	True
data/fcgr/6mer/dustbin__18/SAMN05444683.npy	pontibacter_akesuensis	SAMN05444683	dustbin__18	pontibacter_akesuensis	0.9802525043487549	True
data/fcgr/6mer/dustbin__05/SAMN08777459.npy	pontibacter_korlensis	SAMN08777459	dustbin__05	pontibacter_korlensis	0.8989109396934509	True
data/fcgr/6mer/dustbin__16/SAMN03854412.npy	porphyromonas_asaccharolytica	SAMN03854412	dustbin__16	porphyromonas_asaccharolytica	0.9810070395469666	True
data/fcgr/6mer/porphyromonas_gingivalis__01/SAMEA3505341.npy	porphyromonas_gingivalis	SAMEA3505341	porphyromonas_gingivalis__01	porphyromonas_gingivalis	0.9992051720619202	True
data/fcgr/6mer/dustbin__07/SAMN07312431.npy	pragia_fontium	SAMN07312431	dustbin__07	pragia_fontium	0.9798517823219299	True
data/fcgr/6mer/dustbin__08/SAMN09064259.npy	prauserella_marina	SAMN09064259	dustbin__08	prauserella_marina	0.9675793051719666	True
data/fcgr/6mer/dustbin__18/SAMN02232045.npy	prevotella_dentalis	SAMN02232045	dustbin__18	prevotella_dentalis	0.39625877141952515	True
data/fcgr/6mer/dustbin__09/SAMN02440901.npy	prevotella_denticola	SAMN02440901	dustbin__09	prevotella_denticola	0.4263346195220947	True
data/fcgr/6mer/dustbin__19/SAMN07357043.npy	prevotella_intermedia	SAMN07357043	dustbin__19	prevotella_intermedia	0.967272162437439	True
data/fcgr/6mer/dustbin__22/SAMEA4362466.npy	prevotella_jejuni	SAMEA4362466	dustbin__22	prevotella_jejuni	0.8339042663574219	True
data/fcgr/6mer/dustbin__21/SAMN02344612.npy	prevotella_melaninogenica	SAMN02344612	dustbin__21	prevotella_melaninogenica	0.8924468755722046	True
data/fcgr/6mer/dustbin__14/SAMN04487826.npy	prevotella_ruminicola	SAMN04487826	dustbin__14	prevotella_ruminicola	0.9793969392776489	True
data/fcgr/6mer/dustbin__08/SAMN04487899.npy	prevotella_scopos	SAMN04487899	dustbin__08	prevotella_scopos	0.9875105619430542	True
data/fcgr/6mer/dustbin__05/SAMN01922362.npy	prevotella_sp._oral_taxon_299	SAMN01922362	dustbin__05	prevotella_sp._oral_taxon_299	0.7477495670318604	True
data/fcgr/6mer/prochlorococcus_marinus__01/SAMN08886369.npy	prochlorococcus_marinus	SAMN08886369	prochlorococcus_marinus__01	prochlorococcus_marinus	0.9998065829277039	True
data/fcgr/6mer/dustbin__02/SAMEA3206042.npy	propionibacterium_freudenreichii	SAMEA3206042	dustbin__02	propionibacterium_freudenreichii	0.9772840738296509	True
data/fcgr/6mer/dustbin__14/SAMN01881347.npy	propionimicrobium_sp._marseille-p3275	SAMN01881347	dustbin__14	propionimicrobium_sp._marseille-p3275	0.6940081119537354	True
data/fcgr/6mer/dustbin__02/SAMN05216365.npy	proteiniphilum_saccharofermentans	SAMN05216365	dustbin__02	proteiniphilum_saccharofermentans	0.9174146056175232	True
data/fcgr/6mer/proteus_mirabilis__01/SAMEA3725548.npy	proteus_mirabilis	SAMEA3725548	proteus_mirabilis__01	proteus_mirabilis	0.9963489770889282	True
data/fcgr/6mer/dustbin__03/SAMN00990757.npy	proteus_vulgaris	SAMN00990757	dustbin__03	proteus_vulgaris	0.9742671847343445	True
data/fcgr/6mer/dustbin__03/SAMN07312452.npy	providencia_alcalifaciens	SAMN07312452	dustbin__03	providencia_alcalifaciens	0.8575683236122131	True
data/fcgr/6mer/dustbin__22/SAMN05734418.npy	providencia_rettgeri	SAMN05734418	dustbin__22	providencia_rettgeri	0.9161322712898254	True
data/fcgr/6mer/dustbin__04/SAMN07488433.npy	providencia_sp._wchpr000369	SAMN07488433	dustbin__04	providencia_sp._wchpr000369	0.2823558747768402	True
data/fcgr/6mer/dustbin__10/SAMN05581776.npy	providencia_stuartii	SAMN05581776	dustbin__10	providencia_stuartii	0.8700202107429504	True
data/fcgr/6mer/dustbin__06/SAMN09083215.npy	pseudarthrobacter_phenanthrenivorans	SAMN09083215	dustbin__06	pseudarthrobacter_phenanthrenivorans	0.9348803162574768	True
data/fcgr/6mer/dustbin__06/SAMN04027325.npy	pseudoalteromonas_agarivorans	SAMN04027325	dustbin__06	pseudoalteromonas_agarivorans	0.8888751268386841	True
data/fcgr/6mer/dustbin__19/SAMN02260219.npy	pseudoalteromonas_arctica	SAMN02260219	dustbin__19	pseudoalteromonas_arctica	0.9999803304672241	True
data/fcgr/6mer/dustbin__06/SAMN02744692.npy	pseudoalteromonas_sp._sm9913	SAMN02744692	dustbin__06	pseudoalteromonas_sp._sm9913	0.6773441433906555	True
data/fcgr/6mer/dustbin__04/SAMN04487854.npy	pseudoalteromonas_tetraodonis	SAMN04487854	dustbin__04	pseudoalteromonas_tetraodonis	0.5745503902435303	True
data/fcgr/6mer/pseudomonas_aeruginosa__01/SAMEA96116668.npy	pseudomonas_aeruginosa	SAMEA96116668	pseudomonas_aeruginosa__01	pseudomonas_aeruginosa	0.9999262094497681	True
data/fcgr/6mer/dustbin__03/SAMN09295215.npy	pseudomonas_alcaligenes	SAMN09295215	dustbin__03	pseudomonas_alcaligenes	0.7302682399749756	True
data/fcgr/6mer/dustbin__09/SAMN07581415.npy	pseudomonas_alkylphenolica	SAMN07581415	dustbin__09	pseudomonas_alkylphenolica	0.4901786744594574	True
data/fcgr/6mer/dustbin__03/SAMN09428456.npy	pseudomonas_chlororaphis	SAMN09428456	dustbin__03	pseudomonas_chlororaphis	0.9954226613044739	True
data/fcgr/6mer/dustbin__04/SAMN04498893.npy	pseudomonas_citronellolis	SAMN04498893	dustbin__04	pseudomonas_citronellolis	0.9150229096412659	True
data/fcgr/6mer/dustbin__10/SAMN03159342.npy	pseudomonas_extremorientalis	SAMN03159342	dustbin__10	pseudomonas_extremorientalis	0.8126322031021118	True
data/fcgr/6mer/pseudomonas_fluorescens__01/SAMEA3642779.npy	pseudomonas_fluorescens	SAMEA3642779	pseudomonas_fluorescens__01	pseudomonas_fluorescens	0.997893750667572	True
data/fcgr/6mer/dustbin__16/SAMN07728297.npy	pseudomonas_fragi	SAMN07728297	dustbin__16	pseudomonas_fragi	0.9693681001663208	True
data/fcgr/6mer/dustbin__15/SAMN00839639.npy	pseudomonas_frederiksbergensis	SAMN00839639	dustbin__15	pseudomonas_frederiksbergensis	0.5612317323684692	True
data/fcgr/6mer/dustbin__12/SAMN03996312.npy	pseudomonas_fulva	SAMN03996312	dustbin__12	pseudomonas_fulva	0.5267840623855591	True
data/fcgr/6mer/dustbin__20/SAMEA69781168.npy	pseudomonas_furukawaii	SAMEA69781168	dustbin__20	pseudomonas_furukawaii	0.9965404868125916	True
data/fcgr/6mer/dustbin__13/SAMD00000758.npy	pseudomonas_fuscovaginae	SAMD00000758	dustbin__13	pseudomonas_fuscovaginae	0.5999257564544678	True
data/fcgr/6mer/dustbin__13/SAMN09233085.npy	pseudomonas_granadensis	SAMN09233085	dustbin__13	pseudomonas_granadensis	0.8065183162689209	True
data/fcgr/6mer/dustbin__08/SAMN09083222.npy	pseudomonas_koreensis	SAMN09083222	dustbin__08	pseudomonas_koreensis	0.5643751621246338	True
data/fcgr/6mer/dustbin__16/SAMN07581352.npy	pseudomonas_litoralis	SAMN07581352	dustbin__16	pseudomonas_litoralis	0.9194507598876953	True
data/fcgr/6mer/dustbin__16/SAMN07581340.npy	pseudomonas_lurida	SAMN07581340	dustbin__16	pseudomonas_lurida	0.6231157183647156	True
data/fcgr/6mer/dustbin__16/SAMN08323772.npy	pseudomonas_mandelii	SAMN08323772	dustbin__16	pseudomonas_mandelii	0.94962078332901	True
data/fcgr/6mer/dustbin__03/SAMEA2445234.npy	pseudomonas_mendocina	SAMEA2445234	dustbin__03	pseudomonas_mendocina	0.7009903788566589	True
data/fcgr/6mer/dustbin__08/SAMN05660700.npy	pseudomonas_monteilii	SAMN05660700	dustbin__08	pseudomonas_monteilii	0.8237549662590027	True
data/fcgr/6mer/dustbin__13/SAMN04263474.npy	pseudomonas_moraviensis	SAMN04263474	dustbin__13	pseudomonas_moraviensis	0.8090483546257019	True
data/fcgr/6mer/dustbin__18/SAMN02597180.npy	pseudomonas_oryzihabitans	SAMN02597180	dustbin__18	pseudomonas_oryzihabitans	0.9501813650131226	True
data/fcgr/6mer/dustbin__06/SAMEA4547926.npy	pseudomonas_parafulva	SAMEA4547926	dustbin__06	pseudomonas_parafulva	0.5068366527557373	True
data/fcgr/6mer/dustbin__02/SAMN03159465.npy	pseudomonas_protegens	SAMN03159465	dustbin__02	pseudomonas_protegens	0.9997323155403137	True
data/fcgr/6mer/pseudomonas_putida__01/SAMD00127556.npy	pseudomonas_putida	SAMD00127556	pseudomonas_putida__01	pseudomonas_putida	0.9749945998191833	True
data/fcgr/6mer/dustbin__05/SAMN05216586.npy	pseudomonas_sabulinigri	SAMN05216586	dustbin__05	pseudomonas_sabulinigri	0.3014090955257416	True
data/fcgr/6mer/dustbin__20/SAMN05216576.npy	pseudomonas_sihuiensis	SAMN05216576	dustbin__20	pseudomonas_sihuiensis	0.4429081678390503	True
data/fcgr/6mer/dustbin__12/SAMN03159376.npy	pseudomonas_sp._7sr1	SAMN03159376	dustbin__12	pseudomonas_sp._7sr1	0.7845125198364258	True
data/fcgr/6mer/dustbin__02/SAMN05216209.npy	pseudomonas_sp._atcc_13867	SAMN05216209	dustbin__02	pseudomonas_sp._atcc_13867	0.7099375128746033	True
data/fcgr/6mer/dustbin__11/SAMN08323799.npy	pseudomonas_sp._ccos_191	SAMN08323799	dustbin__11	pseudomonas_sp._ccos_191	0.5793330669403076	True
data/fcgr/6mer/dustbin__02/SAMN08323786.npy	pseudomonas_sp._gr_6-02	SAMN08323786	dustbin__02	pseudomonas_sp._gr_6-02	0.8261587619781494	True
data/fcgr/6mer/dustbin__04/SAMN08928277.npy	pseudomonas_sp._hls-6	SAMN08928277	dustbin__04	pseudomonas_sp._hls-6	0.9729381799697876	True
data/fcgr/6mer/dustbin__04/SAMEA3464922.npy	pseudomonas_sp._myb193	SAMEA3464922	dustbin__04	pseudomonas_sp._myb193	0.5591225624084473	True
data/fcgr/6mer/dustbin__19/SAMN08323805.npy	pseudomonas_sp._nc02	SAMN08323805	dustbin__19	pseudomonas_sp._nc02	0.9873266816139221	True
data/fcgr/6mer/dustbin__11/SAMD00071031.npy	pseudomonas_sp._tcu-hl1	SAMD00071031	dustbin__11	pseudomonas_sp._tcu-hl1	0.5266119837760925	True
data/fcgr/6mer/dustbin__11/SAMN08776241.npy	pseudomonas_sp._urmo17wk12:i11	SAMN08776241	dustbin__11	pseudomonas_sp._urmo17wk12:i11	0.6176371574401855	True
data/fcgr/6mer/dustbin__15/SAMN00839638.npy	pseudomonas_sp._uw4	SAMN00839638	dustbin__15	pseudomonas_sp._uw4	0.9347115159034729	True
data/fcgr/6mer/dustbin__14/SAMN02440864.npy	pseudomonas_sp._vlb120	SAMN02440864	dustbin__14	pseudomonas_sp._vlb120	0.42588162422180176	True
data/fcgr/6mer/dustbin__04/SAMEA4547953.npy	pseudomonas_stutzeri	SAMEA4547953	dustbin__04	pseudomonas_stutzeri	0.9770848751068115	True
data/fcgr/6mer/pseudomonas_syringae__01/SAMN04942986.npy	pseudomonas_syringae	SAMN04942986	pseudomonas_syringae__01	pseudomonas_syringae	0.994691789150238	True
